dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,sum_sines
0.1595458984375,0.0633544921875,0.6702880859375,0.4822998046875,0.5906982421875,0.6175537109375,2.4431951714610243
0.6595458984375,0.5633544921875,0.1702880859375,0.9822998046875,0.0906982421875,0.1175537109375,2.3558829560325476
0.9095458984375,0.3133544921875,0.4202880859375,0.2322998046875,0.3406982421875,0.8675537109375,2.832610611780263
0.4095458984375,0.8133544921875,0.9202880859375,0.7322998046875,0.8406982421875,0.3675537109375,3.693589172927947
0.2845458984375,0.4383544921875,0.0452880859375,0.3572998046875,0.4656982421875,0.4925537109375,2.022114576211092
0.7845458984375,0.9383544921875,0.5452880859375,0.8572998046875,0.9656982421875,0.9925537109375,4.447703654897307
0.5345458984375,0.1883544921875,0.7952880859375,0.1072998046875,0.7156982421875,0.2425537109375,2.4141792875809305
0.0345458984375,0.6883544921875,0.2952880859375,0.6072998046875,0.2156982421875,0.7425537109375,2.4216749897075114
0.0501708984375,0.4852294921875,0.7484130859375,0.2166748046875,0.9813232421875,0.3206787109375,2.5584658378906475
0.5501708984375,0.9852294921875,0.2484130859375,0.7166748046875,0.4813232421875,0.8206787109375,3.4535402329057634
0.8001708984375,0.2352294921875,0.4984130859375,0.4666748046875,0.2313232421875,0.0706787109375,2.178378346103186
0.3001708984375,0.7352294921875,0.9984130859375,0.9666748046875,0.7313232421875,0.5706787109375,3.8381132164964975
0.4251708984375,0.1102294921875,0.1234130859375,0.0916748046875,0.1063232421875,0.6956787109375,1.4841589768676902
0.9251708984375,0.6102294921875,0.6234130859375,0.5916748046875,0.6063232421875,0.1956787109375,3.277622950793333
0.6751708984375,0.3602294921875,0.8734130859375,0.3416748046875,0.8563232421875,0.9456787109375,3.6454435055754892
0.1751708984375,0.8602294921875,0.3734130859375,0.8416748046875,0.3563232421875,0.4456787109375,2.8227252601617523
0.2376708984375,0.1727294921875,0.9359130859375,0.5291748046875,0.4188232421875,0.3831787109375,2.4978298684637217
0.7376708984375,0.6727294921875,0.4359130859375,0.0291748046875,0.9188232421875,0.8831787109375,3.314746630919636
0.9876708984375,0.4227294921875,0.1859130859375,0.7791748046875,0.6688232421875,0.1331787109375,2.8853820172430122
0.4876708984375,0.9227294921875,0.6859130859375,0.2791748046875,0.1688232421875,0.6331787109375,2.93449686202943
0.3626708984375,0.2977294921875,0.3109130859375,0.6541748046875,0.5438232421875,0.5081787109375,2.566554067247438
0.8626708984375,0.7977294921875,0.8109130859375,0.1541748046875,0.0438232421875,0.0081787109375,2.4058238414907525
0.6126708984375,0.0477294921875,0.5609130859375,0.9041748046875,0.2938232421875,0.7581787109375,2.9178546440369963
0.1126708984375,0.5477294921875,0.0609130859375,0.4041748046875,0.7938232421875,0.2581787109375,2.055677589459043
0.0814208984375,0.0164794921875,0.4046630859375,0.3729248046875,0.7000732421875,0.0394287109375,1.539551749174221
0.5814208984375,0.5164794921875,0.9046630859375,0.8729248046875,0.2000732421875,0.5394287109375,3.3078494933091744
0.8314208984375,0.2664794921875,0.6546630859375,0.1229248046875,0.4500732421875,0.2894287109375,2.454170093685315
0.3314208984375,0.7664794921875,0.1546630859375,0.6229248046875,0.9500732421875,0.7894287109375,3.2798599374453374
0.4564208984375,0.3914794921875,0.7796630859375,0.4979248046875,0.3250732421875,0.9144287109375,3.1145301004892856
0.9564208984375,0.8914794921875,0.2796630859375,0.9979248046875,0.8250732421875,0.4144287109375,3.848780075071481
0.7064208984375,0.1414794921875,0.0296630859375,0.2479248046875,0.5750732421875,0.6644287109375,2.2256805359993317
0.2064208984375,0.6414794921875,0.5296630859375,0.7479248046875,0.0750732421875,0.1644287109375,2.227392616232402
0.1439208984375,0.3289794921875,0.2171630859375,0.9354248046875,0.1375732421875,0.2269287109375,1.848939192190646
0.6439208984375,0.8289794921875,0.7171630859375,0.4354248046875,0.6375732421875,0.7269287109375,3.676447909024964
0.8939208984375,0.0789794921875,0.9671630859375,0.6854248046875,0.8875732421875,0.4769287109375,3.5493064729117165
0.3939208984375,0.5789794921875,0.4671630859375,0.1854248046875,0.3875732421875,0.9769287109375,2.7724266759058396
0.2689208984375,0.2039794921875,0.5921630859375,0.8104248046875,0.7625732421875,0.8519287109375,3.194332581292397
0.7689208984375,0.7039794921875,0.0921630859375,0.3104248046875,0.2625732421875,0.3519287109375,2.3443876303533617
0.5189208984375,0.4539794921875,0.3421630859375,0.5604248046875,0.0125732421875,0.6019287109375,2.3803665910131206
0.0189208984375,0.9539794921875,0.8421630859375,0.0604248046875,0.5125732421875,0.1019287109375,2.2332905446175295
0.0267333984375,0.3680419921875,0.3187255859375,0.4276123046875,0.4735107421875,0.1566162109375,1.726565605829434
0.5267333984375,0.8680419921875,0.8187255859375,0.9276123046875,0.9735107421875,0.6566162109375,4.233548541687233
0.7767333984375,0.1180419921875,0.5687255859375,0.1776123046875,0.7235107421875,0.4066162109375,2.5914837860702793
0.2767333984375,0.6180419921875,0.0687255859375,0.6776123046875,0.2235107421875,0.9066162109375,2.5573382195000556
0.4017333984375,0.2430419921875,0.9437255859375,0.3026123046875,0.5985107421875,0.7816162109375,3.007275465658819
0.9017333984375,0.7430419921875,0.4437255859375,0.8026123046875,0.0985107421875,0.2816162109375,2.9856753606450592
0.6517333984375,0.4930419921875,0.1937255859375,0.0526123046875,0.3485107421875,0.5316162109375,2.173402953330681
0.1517333984375,0.9930419921875,0.6937255859375,0.5526123046875,0.8485107421875,0.0316162109375,2.935069288897591
0.2142333984375,0.0555419921875,0.0062255859375,0.8651123046875,0.9110107421875,0.0941162109375,1.9196065062588394
0.7142333984375,0.5555419921875,0.5062255859375,0.3651123046875,0.4110107421875,0.5941162109375,2.983688831595844
0.9642333984375,0.3055419921875,0.7562255859375,0.6151123046875,0.1610107421875,0.3441162109375,2.883334017379105
0.4642333984375,0.8055419921875,0.2562255859375,0.1151123046875,0.6610107421875,0.8441162109375,2.898532325525962
0.3392333984375,0.4305419921875,0.6312255859375,0.9901123046875,0.0360107421875,0.9691162109375,3.0367386321209677
0.8392333984375,0.9305419921875,0.1312255859375,0.4901123046875,0.5360107421875,0.4691162109375,3.1104577711939334
0.5892333984375,0.1805419921875,0.3812255859375,0.7401123046875,0.7860107421875,0.7191162109375,3.147975615465563
0.0892333984375,0.6805419921875,0.8812255859375,0.2401123046875,0.2860107421875,0.2191162109375,2.2271546165023888
0.1204833984375,0.1492919921875,0.5374755859375,0.0213623046875,0.1922607421875,0.4378662109375,1.4173463932231605
0.6204833984375,0.6492919921875,0.0374755859375,0.5213623046875,0.6922607421875,0.9378662109375,3.1661567881279185
0.8704833984375,0.3992919921875,0.2874755859375,0.2713623046875,0.9422607421875,0.1878662109375,2.700635603812413
0.3704833984375,0.8992919921875,0.7874755859375,0.7713623046875,0.4422607421875,0.6878662109375,3.613513346360519
0.4954833984375,0.2742919921875,0.1624755859375,0.1463623046875,0.8172607421875,0.5628662109375,2.316811155077045
0.9954833984375,0.7742919921875,0.6624755859375,0.6463623046875,0.3172607421875,0.0628662109375,3.1303793196073153
0.7454833984375,0.0242919921875,0.9124755859375,0.3963623046875,0.0672607421875,0.8128662109375,2.6731730913585565
0.2454833984375,0.5242919921875,0.4124755859375,0.8963623046875,0.5672607421875,0.3128662109375,2.7706753138306524
0.1829833984375,0.4617919921875,0.8499755859375,0.7088623046875,0.6297607421875,0.2503662109375,2.866462122259918
0.6829833984375,0.9617919921875,0.3499755859375,0.2088623046875,0.1297607421875,0.7503662109375,2.8128535314484315
0.9329833984375,0.2117919921875,0.0999755859375,0.9588623046875,0.3797607421875,0.0003662109375,2.303024286956279
0.4329833984375,0.7117919921875,0.5999755859375,0.4588623046875,0.8797607421875,0.5003662109375,3.33065646125816
0.3079833984375,0.0867919921875,0.4749755859375,0.5838623046875,0.2547607421875,0.6253662109375,2.2357959564432934
0.8079833984375,0.5867919921875,0.9749755859375,0.0838623046875,0.7547607421875,0.1253662109375,2.998192470240296
0.5579833984375,0.3367919921875,0.7249755859375,0.8338623046875,0.5047607421875,0.8753662109375,3.5149633899686767
0.0579833984375,0.8367919921875,0.2249755859375,0.3338623046875,0.0047607421875,0.3753662109375,1.7226000394805578
0.0423583984375,0.1024169921875,0.8031005859375,0.9744873046875,0.8016357421875,0.5472412109375,2.930338752962374
0.5423583984375,0.6024169921875,0.3031005859375,0.4744873046875,0.3016357421875,0.0472412109375,2.1824625019342423
0.7923583984375,0.3524169921875,0.0531005859375,0.7244873046875,0.0516357421875,0.7972412109375,2.5400498379357126
0.2923583984375,0.8524169921875,0.5531005859375,0.2244873046875,0.5516357421875,0.2972412109375,2.6059838830622124
0.4173583984375,0.4774169921875,0.4281005859375,0.8494873046875,0.1766357421875,0.4222412109375,2.616443538967446
0.9173583984375,0.9774169921875,0.9281005859375,0.3494873046875,0.6766357421875,0.9222412109375,4.189084337176842
0.6673583984375,0.2274169921875,0.6781005859375,0.5994873046875,0.9266357421875,0.1722412109375,3.0069042340043417
0.1673583984375,0.7274169921875,0.1781005859375,0.0994873046875,0.4266357421875,0.6722412109375,2.1445562449715196
0.2298583984375,0.2899169921875,0.6156005859375,0.2869873046875,0.3641357421875,0.7347412109375,2.400762319756356
0.7298583984375,0.7899169921875,0.1156005859375,0.7869873046875,0.8641357421875,0.2347412109375,3.193757511623484
0.9798583984375,0.0399169921875,0.3656005859375,0.0369873046875,0.6141357421875,0.9847412109375,2.674195394644168
0.4798583984375,0.5399169921875,0.8656005859375,0.5369873046875,0.1141357421875,0.4847412109375,2.828620198368031
0.3548583984375,0.1649169921875,0.2406005859375,0.4119873046875,0.7391357421875,0.3597412109375,2.1760265874335603
0.8548583984375,0.6649169921875,0.7406005859375,0.9119873046875,0.2391357421875,0.8597412109375,3.8314617260192496
0.6048583984375,0.4149169921875,0.9906005859375,0.1619873046875,0.4891357421875,0.1097412109375,2.54877896714283
0.1048583984375,0.9149169921875,0.4906005859375,0.6619873046875,0.9891357421875,0.6097412109375,3.3912264102055767
0.0736083984375,0.3836669921875,0.0843505859375,0.5682373046875,0.5203857421875,0.8284912109375,2.3043902530188936
0.5736083984375,0.8836669921875,0.5843505859375,0.0682373046875,0.0203857421875,0.3284912109375,2.2785783777876474
0.8236083984375,0.1336669921875,0.8343505859375,0.8182373046875,0.2703857421875,0.5784912109375,3.151539184278405
0.3236083984375,0.6336669921875,0.3343505859375,0.3182373046875,0.7703857421875,0.0784912109375,2.325964948221767
0.4486083984375,0.0086669921875,0.7093505859375,0.6932373046875,0.3953857421875,0.2034912109375,2.3200046080165495
0.9486083984375,0.5086669921875,0.2093505859375,0.1932373046875,0.8953857421875,0.7034912109375,3.1268146335077276
0.6986083984375,0.2586669921875,0.4593505859375,0.9432373046875,0.6453857421875,0.4534912109375,3.1913872879144662
0.1986083984375,0.7586669921875,0.9593505859375,0.4432373046875,0.1453857421875,0.9534912109375,3.09326046136086
0.1361083984375,0.1961669921875,0.2718505859375,0.1307373046875,0.0828857421875,0.8909912109375,1.5899656454175715
0.6361083984375,0.6961669921875,0.7718505859375,0.6307373046875,0.5828857421875,0.3909912109375,3.454094242757793
0.8861083984375,0.4461669921875,0.5218505859375,0.3807373046875,0.8328857421875,0.6409912109375,3.414083719865513
0.3861083984375,0.9461669921875,0.0218505859375,0.8807373046875,0.3328857421875,0.1409912109375,2.448119666521671
0.2611083984375,0.3211669921875,0.8968505859375,0.0057373046875,0.9578857421875,0.0159912109375,2.1948959280171123
0.7611083984375,0.8211669921875,0.3968505859375,0.5057373046875,0.4578857421875,0.5159912109375,3.2280839804875083
0.5111083984375,0.0711669921875,0.1468505859375,0.2557373046875,0.2078857421875,0.2659912109375,1.4287907543216198
0.0111083984375,0.5711669921875,0.6468505859375,0.7557373046875,0.7078857421875,0.7659912109375,3.1837046374121494
0.0150146484375,0.4266357421875,0.9163818359375,0.3221435546875,0.2196044921875,0.6136474609375,2.3325264809534993
0.5150146484375,0.9266357421875,0.4163818359375,0.8221435546875,0.7196044921875,0.1136474609375,3.201702604944928
0.7650146484375,0.1766357421875,0.1663818359375,0.0721435546875,0.9696044921875,0.8636474609375,2.690841785604305
0.2650146484375,0.6766357421875,0.6663818359375,0.5721435546875,0.4696044921875,0.3636474609375,2.855897479427281
0.3900146484375,0.0516357421875,0.2913818359375,0.4471435546875,0.8446044921875,0.4886474609375,2.3686231470490906
0.8900146484375,0.5516357421875,0.7913818359375,0.9471435546875,0.3446044921875,0.9886474609375,3.997345379824647
0.6400146484375,0.3016357421875,0.5413818359375,0.1971435546875,0.0946044921875,0.2386474609375,1.9363314898215636
0.1400146484375,0.8016357421875,0.0413818359375,0.6971435546875,0.5946044921875,0.7386474609375,2.774922400403871
0.2025146484375,0.2391357421875,0.7288818359375,0.8846435546875,0.6571044921875,0.6761474609375,3.1143410624063765
0.7025146484375,0.7391357421875,0.2288818359375,0.3846435546875,0.1571044921875,0.1761474609375,2.2536027890520467
0.9525146484375,0.4891357421875,0.4788818359375,0.6346435546875,0.4071044921875,0.9261474609375,3.5336793524263754
0.4525146484375,0.9891357421875,0.9788818359375,0.1346435546875,0.9071044921875,0.4261474609375,3.4379802488928526
0.3275146484375,0.3641357421875,0.1038818359375,0.7596435546875,0.2821044921875,0.3011474609375,2.045184546287869
0.8275146484375,0.8641357421875,0.6038818359375,0.2596435546875,0.7821044921875,0.8011474609375,3.7442933112933257
0.5775146484375,0.1141357421875,0.8538818359375,0.5096435546875,0.5321044921875,0.0511474609375,2.46000740801757
0.0775146484375,0.6141357421875,0.3538818359375,0.0096435546875,0.0321044921875,0.5511474609375,1.565638662522825
0.1087646484375,0.0828857421875,0.1976318359375,0.2283935546875,0.4383544921875,0.7698974609375,1.73461384201679
0.6087646484375,0.5828857421875,0.6976318359375,0.7283935546875,0.9383544921875,0.2698974609375,3.5035853585975603
0.8587646484375,0.3328857421875,0.9476318359375,0.4783935546875,0.6883544921875,0.5198974609375,3.488255460062866
0.3587646484375,0.8328857421875,0.4476318359375,0.9783935546875,0.1883544921875,0.0198974609375,2.560565891821739
0.4837646484375,0.4578857421875,0.5726318359375,0.1033935546875,0.5633544921875,0.1448974609375,2.2306393890043634
0.9837646484375,0.9578857421875,0.0726318359375,0.6033935546875,0.0633544921875,0.6448974609375,2.955002289719056
0.7337646484375,0.2078857421875,0.3226318359375,0.3533935546875,0.3133544921875,0.3948974609375,2.2321742413284333
0.2337646484375,0.7078857421875,0.8226318359375,0.8533935546875,0.8133544921875,0.8948974609375,3.8750658564658327
0.1712646484375,0.2703857421875,0.3851318359375,0.5408935546875,0.8758544921875,0.9573974609375,2.913902466649621
0.6712646484375,0.7703857421875,0.8851318359375,0.0408935546875,0.3758544921875,0.4573974609375,2.941951594317497
0.9212646484375,0.0203857421875,0.6351318359375,0.7908935546875,0.1258544921875,0.7073974609375,2.896397435240212
0.4212646484375,0.5203857421875,0.1351318359375,0.2908935546875,0.6258544921875,0.2073974609375,2.11936287288905
0.2962646484375,0.1453857421875,0.7601318359375,0.6658935546875,0.0008544921875,0.0823974609375,1.8267615340454983
0.7962646484375,0.6453857421875,0.2601318359375,0.1658935546875,0.5008544921875,0.5823974609375,2.768799924140016
0.5462646484375,0.3953857421875,0.0101318359375,0.9158935546875,0.7508544921875,0.3323974609375,2.7164760521793077
0.0462646484375,0.8953857421875,0.5101318359375,0.4158935546875,0.2508544921875,0.8323974609375,2.706777269575292
0.0618896484375,0.1610107421875,0.4632568359375,0.7752685546875,0.5477294921875,0.2230224609375,2.110866511700334
0.5618896484375,0.6610107421875,0.9632568359375,0.2752685546875,0.0477294921875,0.7230224609375,2.948927084173541
0.8118896484375,0.4110107421875,0.7132568359375,0.5252685546875,0.2977294921875,0.4730224609375,3.0297997211088408
0.3118896484375,0.9110107421875,0.2132568359375,0.0252685546875,0.7977294921875,0.9730224609375,2.8762541859433277
0.4368896484375,0.2860107421875,0.8382568359375,0.9002685546875,0.4227294921875,0.8480224609375,3.392447895912233
0.9368896484375,0.7860107421875,0.3382568359375,0.4002685546875,0.9227294921875,0.3480224609375,3.373060177507798
0.6868896484375,0.0360107421875,0.0882568359375,0.6502685546875,0.6727294921875,0.5980224609375,2.5498130442702953
0.1868896484375,0.5360107421875,0.5882568359375,0.1502685546875,0.1727294921875,0.0980224609375,1.6708666997797603
0.2493896484375,0.4735107421875,0.1507568359375,0.4627685546875,0.1102294921875,0.0355224609375,1.4449610840622917
0.7493896484375,0.9735107421875,0.6507568359375,0.9627685546875,0.6102294921875,0.5355224609375,4.0179682521355495
0.9993896484375,0.2235107421875,0.9007568359375,0.2127685546875,0.8602294921875,0.2855224609375,3.0974104916671976
0.4993896484375,0.7235107421875,0.4007568359375,0.7127685546875,0.3602294921875,0.7855224609375,3.2446396462187135
0.3743896484375,0.0985107421875,0.5257568359375,0.3377685546875,0.9852294921875,0.9105224609375,2.9205295766776533
0.8743896484375,0.5985107421875,0.0257568359375,0.8377685546875,0.4852294921875,0.4105224609375,2.9649704911806167
0.6243896484375,0.3485107421875,0.2757568359375,0.0877685546875,0.2352294921875,0.6605224609375,2.1326274934357734
0.1243896484375,0.8485107421875,0.7757568359375,0.5877685546875,0.7352294921875,0.1605224609375,2.9597191780221843
0.0931396484375,0.3172607421875,0.6820068359375,0.6815185546875,0.7664794921875,0.3792724609375,2.729143779881
0.5931396484375,0.8172607421875,0.1820068359375,0.1815185546875,0.2664794921875,0.8792724609375,2.683380409065384
0.8431396484375,0.0672607421875,0.4320068359375,0.9315185546875,0.0164794921875,0.1292724609375,2.1805575054138266
0.3431396484375,0.5672607421875,0.9320068359375,0.4315185546875,0.5164794921875,0.6292724609375,3.177216552376735
0.4681396484375,0.1922607421875,0.0570068359375,0.5565185546875,0.1414794921875,0.5042724609375,1.8516931847657023
0.9681396484375,0.6922607421875,0.5570068359375,0.0565185546875,0.6414794921875,0.0042724609375,2.6499020210291646
0.7181396484375,0.4422607421875,0.8070068359375,0.8065185546875,0.8914794921875,0.7542724609375,3.992831931977696
0.2181396484375,0.9422607421875,0.3070068359375,0.3065185546875,0.3914794921875,0.2542724609375,2.262348932480557
0.1556396484375,0.0047607421875,0.9945068359375,0.1190185546875,0.3289794921875,0.3167724609375,1.7515795185842504
0.6556396484375,0.5047607421875,0.4945068359375,0.6190185546875,0.8289794921875,0.8167724609375,3.614280553673968
0.9056396484375,0.2547607421875,0.2445068359375,0.3690185546875,0.5789794921875,0.0667724609375,2.255504952883087
0.4056396484375,0.7547607421875,0.7445068359375,0.8690185546875,0.0789794921875,0.5667724609375,3.136835285732923
0.2806396484375,0.3797607421875,0.3695068359375,0.2440185546875,0.7039794921875,0.6917724609375,2.535587713937292
0.7806396484375,0.8797607421875,0.8695068359375,0.7440185546875,0.2039794921875,0.1917724609375,3.308748374010336
0.5306396484375,0.1297607421875,0.6195068359375,0.4940185546875,0.4539794921875,0.9417724609375,2.937431136981787
0.0306396484375,0.6297607421875,0.1195068359375,0.9940185546875,0.9539794921875,0.4417724609375,2.8202992998909804
0.0228271484375,0.0438232421875,0.5960693359375,0.6112060546875,0.0555419921875,0.2620849609375,1.5164922855944782
0.5228271484375,0.5438232421875,0.0960693359375,0.1112060546875,0.5555419921875,0.7620849609375,2.4414767346439703
0.7728271484375,0.2938232421875,0.3460693359375,0.8612060546875,0.8055419921875,0.0120849609375,2.8188983796764977
0.2728271484375,0.7938232421875,0.8460693359375,0.3612060546875,0.3055419921875,0.5120849609375,2.8753832228085496
0.3978271484375,0.4188232421875,0.2210693359375,0.7362060546875,0.9305419921875,0.6370849609375,3.0816548100868077
0.8978271484375,0.9188232421875,0.7210693359375,0.2362060546875,0.4305419921875,0.1370849609375,3.0250859112114705
0.6478271484375,0.1688232421875,0.9710693359375,0.9862060546875,0.1805419921875,0.8870849609375,3.3857021188806318
0.1478271484375,0.6688232421875,0.4710693359375,0.4862060546875,0.6805419921875,0.3870849609375,2.695171943972773
0.2103271484375,0.3563232421875,0.7835693359375,0.1737060546875,0.6180419921875,0.4495849609375,2.450289120274527
0.7103271484375,0.8563232421875,0.2835693359375,0.6737060546875,0.1180419921875,0.9495849609375,3.2421333022112666
0.9603271484375,0.1063232421875,0.0335693359375,0.4237060546875,0.3680419921875,0.1995849609375,1.928258599348309
0.4603271484375,0.6063232421875,0.5335693359375,0.9237060546875,0.8680419921875,0.6995849609375,3.7275073789723474
0.3353271484375,0.2313232421875,0.4085693359375,0.0487060546875,0.4930419921875,0.5745849609375,2.0211216653617177
0.8353271484375,0.7313232421875,0.9085693359375,0.5487060546875,0.9930419921875,0.0745849609375,3.631786730103885
0.5853271484375,0.4813232421875,0.6585693359375,0.2987060546875,0.7430419921875,0.8245849609375,3.332491693502401
0.0853271484375,0.9813232421875,0.1585693359375,0.7987060546875,0.2430419921875,0.3245849609375,2.3503887790756677
0.1165771484375,0.4500732421875,0.2523193359375,0.9549560546875,0.2742919921875,0.1058349609375,1.9937866004290608
0.6165771484375,0.9500732421875,0.7523193359375,0.4549560546875,0.7742919921875,0.6058349609375,3.78311959932196
0.8665771484375,0.2000732421875,0.5023193359375,0.7049560546875,0.5242919921875,0.3558349609375,2.939291811740412
0.3665771484375,0.7000732421875,0.0023193359375,0.2049560546875,0.0242919921875,0.8558349609375,1.9879474474110312
0.4915771484375,0.0750732421875,0.8773193359375,0.8299560546875,0.6492919921875,0.9808349609375,3.489534245385613
0.9915771484375,0.5750732421875,0.3773193359375,0.3299560546875,0.1492919921875,0.4808349609375,2.684475371095271
0.7415771484375,0.3250732421875,0.1273193359375,0.5799560546875,0.3992919921875,0.7308349609375,2.726050473799655
0.2415771484375,0.8250732421875,0.6273193359375,0.0799560546875,0.8992919921875,0.2308349609375,2.652356262180388
0.1790771484375,0.1375732421875,0.0648193359375,0.2674560546875,0.8367919921875,0.1683349609375,1.5543531425277723
0.6790771484375,0.6375732421875,0.5648193359375,0.7674560546875,0.3367919921875,0.6683349609375,3.4030332979498263
0.9290771484375,0.3875732421875,0.8148193359375,0.0174560546875,0.0867919921875,0.4183349609375,2.416990126095919
0.4290771484375,0.8875732421875,0.3148193359375,0.5174560546875,0.5867919921875,0.9183349609375,3.344173658092447
0.3040771484375,0.2625732421875,0.6898193359375,0.3924560546875,0.2117919921875,0.7933349609375,2.500744772963603
0.8040771484375,0.7625732421875,0.1898193359375,0.8924560546875,0.7117919921875,0.2933349609375,3.3206098269180777
0.5540771484375,0.0125732421875,0.4398193359375,0.1424560546875,0.9617919921875,0.5433349609375,2.4436939208363824
0.0540771484375,0.5125732421875,0.9398193359375,0.6424560546875,0.4617919921875,0.0433349609375,2.439961881064828
0.0384521484375,0.3094482421875,0.0179443359375,0.0330810546875,0.7274169921875,0.9027099609375,1.8439453913745736
0.5384521484375,0.8094482421875,0.5179443359375,0.5330810546875,0.2274169921875,0.4027099609375,2.857373562942356
0.7884521484375,0.0594482421875,0.7679443359375,0.2830810546875,0.4774169921875,0.6527099609375,2.809477648136416
0.2884521484375,0.5594482421875,0.2679443359375,0.7830810546875,0.9774169921875,0.1527099609375,2.7665763472506972
0.4134521484375,0.1844482421875,0.6429443359375,0.1580810546875,0.3524169921875,0.0277099609375,1.715028789653716
0.9134521484375,0.6844482421875,0.1429443359375,0.6580810546875,0.8524169921875,0.5277099609375,3.434350740999989
0.6634521484375,0.4344482421875,0.3929443359375,0.4080810546875,0.6024169921875,0.2777099609375,2.6572987481997172
0.1634521484375,0.9344482421875,0.8929443359375,0.9080810546875,0.1024169921875,0.7777099609375,3.338130333401139
0.2259521484375,0.1219482421875,0.3304443359375,0.7205810546875,0.1649169921875,0.8402099609375,2.2389190726397503
0.7259521484375,0.6219482421875,0.8304443359375,0.2205810546875,0.6649169921875,0.3402099609375,3.1541741563000407
0.9759521484375,0.3719482421875,0.5804443359375,0.9705810546875,0.9149169921875,0.5902099609375,3.9143240117836817
0.4759521484375,0.8719482421875,0.0804443359375,0.4705810546875,0.4149169921875,0.0902099609375,2.2507322276646566
0.3509521484375,0.4969482421875,0.9554443359375,0.5955810546875,0.7899169921875,0.2152099609375,3.121944782359134
0.8509521484375,0.9969482421875,0.4554443359375,0.0955810546875,0.2899169921875,0.7152099609375,3.0686722756252633
0.6009521484375,0.2469482421875,0.2054443359375,0.8455810546875,0.0399169921875,0.4652099609375,2.2507496587146356
0.1009521484375,0.7469482421875,0.7054443359375,0.3455810546875,0.5399169921875,0.9652099609375,3.1035322753678756
0.0697021484375,0.2156982421875,0.8616943359375,0.3768310546875,0.9461669921875,0.7464599609375,2.9008221380250125
0.5697021484375,0.7156982421875,0.3616943359375,0.8768310546875,0.4461669921875,0.2464599609375,2.9935844786701162
0.8197021484375,0.4656982421875,0.1116943359375,0.1268310546875,0.1961669921875,0.9964599609375,2.452407224865145
0.3197021484375,0.9656982421875,0.6116943359375,0.6268310546875,0.6961669921875,0.4964599609375,3.4151639080461753
0.4447021484375,0.3406982421875,0.4866943359375,0.2518310546875,0.0711669921875,0.3714599609375,1.915301741608123
0.9447021484375,0.8406982421875,0.9866943359375,0.7518310546875,0.5711669921875,0.8714599609375,4.378500147796698
0.6947021484375,0.0906982421875,0.7366943359375,0.0018310546875,0.8211669921875,0.1214599609375,2.257507764754447
0.1947021484375,0.5906982421875,0.2366943359375,0.5018310546875,0.3211669921875,0.6214599609375,2.363834325159733
0.1322021484375,0.4031982421875,0.5491943359375,0.8143310546875,0.3836669921875,0.5589599609375,2.6780744594241757
0.6322021484375,0.9031982421875,0.0491943359375,0.3143310546875,0.8836669921875,0.0589599609375,2.5665844774808786
0.8822021484375,0.1531982421875,0.2991943359375,0.5643310546875,0.6336669921875,0.8089599609375,3.0700144440074424
0.3822021484375,0.6531982421875,0.7991943359375,0.0643310546875,0.1336669921875,0.3089599609375,2.1991125591922023
0.2572021484375,0.0281982421875,0.1741943359375,0.9393310546875,0.5086669921875,0.4339599609375,2.170528776719377
0.7572021484375,0.5281982421875,0.6741943359375,0.4393310546875,0.0086669921875,0.9339599609375,3.0531189191301538
0.5072021484375,0.2781982421875,0.9241943359375,0.6893310546875,0.2586669921875,0.1839599609375,2.6332301481516462
0.0072021484375,0.7781982421875,0.4241943359375,0.1893310546875,0.7586669921875,0.6839599609375,2.628809937668384
0.0052490234375,0.2801513671875,0.5159912109375,0.9217529296875,0.6043701171875,0.0609130859375,2.2009290326375592
0.5052490234375,0.7801513671875,0.0159912109375,0.4217529296875,0.1043701171875,0.5609130859375,2.2489036476974342
0.7552490234375,0.0301513671875,0.2659912109375,0.6717529296875,0.3543701171875,0.3109130859375,2.253769329587605
0.2552490234375,0.5301513671875,0.7659912109375,0.1717529296875,0.8543701171875,0.8109130859375,3.101385626505038
0.3802490234375,0.1551513671875,0.1409912109375,0.7967529296875,0.4793701171875,0.9359130859375,2.647657314572678
0.8802490234375,0.6551513671875,0.6409912109375,0.2967529296875,0.9793701171875,0.4359130859375,3.5229682244586638
0.6302490234375,0.4051513671875,0.8909912109375,0.5467529296875,0.7293701171875,0.6859130859375,3.580895341316401
0.1302490234375,0.9051513671875,0.3909912109375,0.0467529296875,0.2293701171875,0.1859130859375,1.7564487559895028
0.1927490234375,0.0926513671875,0.8284912109375,0.3592529296875,0.0418701171875,0.2484130859375,1.6602877900096147
0.6927490234375,0.5926513671875,0.3284912109375,0.8592529296875,0.5418701171875,0.7484130859375,3.4734032402143487
0.9427490234375,0.3426513671875,0.0784912109375,0.1092529296875,0.7918701171875,0.4984130859375,2.5223088392509707
0.4427490234375,0.8426513671875,0.5784912109375,0.6092529296875,0.2918701171875,0.9984130859375,3.42220772369385
0.3177490234375,0.4676513671875,0.4534912109375,0.4842529296875,0.9168701171875,0.8734130859375,3.2271008826166097
0.8177490234375,0.9676513671875,0.9534912109375,0.9842529296875,0.4168701171875,0.3734130859375,3.9711602573767486
0.5677490234375,0.2176513671875,0.7034912109375,0.2342529296875,0.1668701171875,0.6234130859375,2.382579316161391
